,user_id,item_id,rating,timestamp
44492,405,1055,3,885546202
53170,474,929,3,887916330
43403,396,274,4,884646263
7938,77,179,5,884752806
29857,293,199,5,888905582
92393,881,50,3,876535927
81654,764,132,5,876246236
10385,95,546,2,879196566
13566,130,143,5,876251922
67594,621,249,5,880738282
79476,745,12,5,880123905
77414,716,866,3,879794200
5898,58,45,5,884305295
43633,398,173,4,875719080
43787,399,22,3,882342834
73579,670,245,4,877974070
29457,291,231,3,874835024
7419,70,1065,4,884149603
38060,346,358,4,886273570
70881,650,719,3,891387833
54393,486,597,3,879875187
68043,624,272,5,885215463
53067,472,91,5,892791063
1022,7,622,4,891352984
50281,450,510,4,887660722
73950,676,64,5,892686563
51173,455,214,3,879112122
50066,450,462,4,882396928
43815,399,622,4,882343605
81880,767,100,5,891462560
27987,279,42,4,875308843
57999,521,156,4,884478171
93474,887,928,5,881378620
1898,13,877,2,882140792
68908,634,628,4,876170992
79945,749,294,2,878846265
5363,52,471,4,882922562
3676,26,25,3,891373727
67310,619,121,5,885953805
6290,59,602,2,888206295
1980,13,804,2,882141997
65316,593,15,4,875659636
51038,455,275,4,878585826
57207,506,873,4,889874717
94198,892,684,5,886608743
38400,350,214,3,882347465
1405,10,192,4,877891966
96218,911,423,4,892840837
70046,644,257,5,889077278
67960,624,150,4,879792493
34182,318,660,3,884497207
51995,459,568,3,879564941
19312,198,402,3,884209147
75761,699,285,4,879148050
6859,63,111,3,875747896
63925,577,795,3,880476630
25402,262,365,4,879793939
85395,805,117,3,881694798
58573,526,328,2,885682006
14,1,246,5,874965905
62512,560,121,3,879976705
42244,389,656,5,879991175
55451,495,470,5,888637768
208,1,101,2,878542845
80459,752,882,4,891207846
47854,429,662,3,882386309
62095,554,1012,3,876231839
39581,365,125,3,891304152
45252,406,73,2,880131704
91945,878,553,3,880869303
70264,647,73,5,876537697
76228,707,13,4,880059957
46133,416,184,4,876699758
79438,745,183,3,880123205
40212,374,685,4,880393307
64736,588,728,3,890027707
743,6,131,5,883602048
74102,680,294,4,876816043
12953,125,22,5,892836395
77408,716,1016,3,879794032
5595,56,121,5,892679480
79040,738,195,4,875349628
44420,405,366,3,885545552
47280,425,177,3,878738290
37473,344,210,4,884814401
26929,271,490,4,885848886
29075,288,887,5,886372155
65446,593,385,4,886194041
77620,716,227,3,879797177
2790,18,22,5,880130640
49982,450,282,5,882377653
91628,873,259,1,891392698
70025,644,243,4,889076364
29425,291,77,4,874834799
85602,805,1054,3,881705637
27449,276,76,4,874791506
20230,207,866,3,876079054
18345,189,30,4,893266205
98607,936,298,4,886832134
50112,450,1248,4,882399664
73824,674,257,4,887762641
29336,291,50,5,874805860
97351,922,568,3,891450524
32315,307,509,3,877121019
73957,676,265,5,892686703
74371,682,802,2,888521047
35753,330,470,5,876546267
56814,504,723,4,887910896
96871,918,507,5,891987363
17394,181,1047,2,878962866
27383,276,23,5,874787467
49726,449,285,5,879958572
13891,137,235,5,881433357
58660,527,671,5,879455873
91917,878,45,3,880867665
85443,805,413,2,881695414
36335,334,500,3,891547334
29972,293,732,3,888906516
85026,804,310,4,879440600
47364,425,670,3,878738914
73864,675,311,3,889488647
84203,795,1052,3,883255477
76360,707,525,3,886286999
71607,655,904,5,887473639
74324,682,1188,3,888519408
60732,541,596,4,884645816
38846,357,284,4,878951691
37103,342,274,2,874984895
75078,693,9,3,875481856
78816,733,846,2,879535848
714,6,189,3,883601365
66049,605,300,2,879365101
29878,293,647,5,888905760
74933,690,1028,4,881177836
27350,276,1028,3,874787044
18977,195,60,3,888737240
28537,280,1168,5,891702544
3269,22,510,5,878887765
13066,126,311,4,887855173
28853,286,175,5,877532470
5578,56,31,4,892679259
7988,79,937,2,891271180
33648,314,477,3,877886375
1042,7,670,5,891353254
33662,314,147,4,877886584
32214,305,610,3,886324128
54169,484,195,5,891195349
24910,255,559,4,883216748
62633,561,200,4,885807743
25468,262,100,3,879962366
98625,936,1368,5,886832337
21749,222,185,4,881059419
43126,393,1034,2,889731413
13392,130,216,4,875216545
66620,610,172,4,888702962
65362,593,183,4,875670915
8964,87,1074,3,879876813
24883,255,834,4,883216358
6155,59,418,2,888205188
18151,188,628,5,875074200
92686,882,820,3,879863969
90417,863,882,4,889289570
92008,879,282,4,887761865
34510,321,61,5,879441128
97976,932,89,5,891249586
97678,927,560,2,879191978
24651,253,198,5,891628392
86140,814,413,2,885411749
49121,440,904,5,891546654
51178,455,738,3,879112238
97179,921,323,4,879379428
95736,904,202,2,879735584
34533,322,234,4,887313893
28122,279,210,4,878261893
86977,826,578,5,885690713
36420,334,38,2,891550141
70205,646,1237,3,888529127
5437,54,742,5,880934806
57052,506,461,2,874873944
73533,669,168,4,891517259
47210,424,323,5,880859084
97130,919,340,5,885059506
68814,633,871,3,875326698
96773,916,708,4,880845673
24976,256,405,4,882151088
88320,842,349,3,891218459
12173,116,295,3,876452582
44437,405,182,1,885545974
62638,561,382,4,885807842
46468,416,127,5,893213796
35606,328,43,3,886038224
73250,666,657,4,880139642
50686,453,210,4,877554587
20951,215,82,3,891435995
68566,630,845,3,885666918
69535,642,28,5,885603636
9894,92,328,3,888469687
78723,731,190,5,886187538
18403,190,147,4,891033863
73167,666,496,4,880139149
66755,613,607,4,891227236
56882,505,471,4,889333392
73504,669,117,1,891260577
71060,653,510,2,880150040
61719,551,202,4,892783177
24336,249,222,4,879640306
87521,833,4,3,875123781
25954,267,1185,2,878973995
67928,624,333,4,879791884
23521,239,443,5,889181015
34260,320,763,4,884748683
15351,154,238,5,879139040
59283,533,10,2,879192414
7426,70,185,4,884149753
44684,405,1437,1,885547557
11904,111,305,2,891680243
93064,884,463,5,876859070
8820,86,326,3,879570423
23325,237,197,4,879376515
19040,197,346,3,891409070
27134,274,591,4,878945466
31850,303,1232,3,879484948
24598,252,410,5,891456989
61284,546,100,3,885140706
98557,935,121,4,884472434
98449,934,526,2,891192197
39186,362,294,3,885019357
15032,151,93,5,879525002
22180,227,748,1,879035387
74850,688,877,5,884153751
5335,52,258,5,882922065
62312,557,532,5,881095916
38089,347,246,4,881652417
80702,756,197,2,874829446
69216,639,526,4,891239177
60757,542,427,5,886532294
83675,790,246,4,884461283
48882,437,58,4,880141243
2558,16,64,5,877720297
46796,417,758,2,879649247
40861,378,441,3,880333995
32597,308,65,3,887738301
24893,255,200,3,883216544
57777,518,288,3,876822581
30596,296,1073,5,884197330
6098,59,963,5,888204757
27491,276,232,3,874792094
45500,407,382,3,876342706
90166,862,258,5,879302461
52418,466,909,5,890284231
61722,551,684,5,892783212
70,1,89,5,875072484
29607,291,421,4,875087352
6790,63,333,4,875746917
70852,650,219,3,891386671
77517,716,478,4,879795735
98180,933,475,2,874853605
11762,110,326,4,886987417
59810,536,474,5,882359678
53086,473,150,5,878157329
70033,644,457,4,889076502
98182,933,132,3,874853605
7837,76,197,5,875028563
71951,655,52,3,891585279
97660,927,588,5,879183683
71035,653,7,2,878866951
91780,877,269,4,882676098
27217,275,118,3,876197678
91675,875,300,3,876464800
84480,796,540,2,893048672
61271,546,346,5,885139634
88290,841,678,4,889067313
87088,828,557,2,891036826
9101,89,26,3,879459909
23668,243,173,3,879988913
25921,267,155,3,878973088
93304,886,1324,2,876032308
47482,426,524,4,879442785
73328,666,644,3,880314453
4803,44,143,4,878347392
98375,934,13,5,891189566
36456,335,245,4,891567053
97418,923,338,4,880387172
77283,715,56,5,875963387
27262,275,191,4,880314797
1195,8,301,4,879361550
70884,650,145,3,891387953
43327,395,748,3,883762577
91849,877,222,2,882678484
24012,246,82,2,884921986
6986,64,4,3,889739138
36261,334,185,4,891545950
76852,711,699,5,879993728
52156,463,1284,4,877385381
32135,305,923,5,886323237
20589,211,457,4,879437184
73435,668,269,5,881523612
40830,378,51,3,880333195
5521,56,22,5,892676376
79235,741,22,5,891018303
84194,795,231,4,883254844
19301,198,509,4,884208710
92858,883,113,4,891693723
90669,864,231,3,888891288
25717,264,844,1,886124097
52933,472,161,5,875982149
22023,224,518,1,888103906
87324,831,749,2,891354225
60891,543,191,4,874863035
31918,303,700,3,879485718
8482,84,225,4,883452307
22385,230,233,1,880485513
57915,520,274,3,885170516
82924,782,313,5,891497697
79188,739,168,1,886958831
42545,391,97,4,877399301
11000,101,369,2,877136928
10113,94,501,4,891721642
85427,805,98,5,881695196
46654,417,174,3,879647498
19155,197,29,3,891410170
80999,758,100,5,881975119
10692,97,169,5,884238887
57860,519,328,2,883248251
35452,328,939,4,885046655
9146,90,900,4,891382309
43,1,118,3,875071927
4538,43,328,4,875975061
32278,306,1251,5,876504026
65256,592,425,5,882956467
85445,805,145,2,881695445
53281,474,511,5,887925620
57806,518,864,3,876823324
73677,671,452,4,884035173
45872,411,79,4,892845634
31483,301,959,4,882078778
6500,60,215,4,883327566
80264,750,303,4,879445911
93174,885,79,4,885715803
95995,908,55,3,879722334
86118,814,674,3,885411030
80496,752,354,2,891208261
44005,399,237,3,882510490
38131,347,106,2,881652813
23486,239,221,5,889180447
98022,932,483,5,891249962
87579,833,152,2,875134063
69726,642,1053,3,886207279
49864,450,485,5,882373088
77831,719,293,3,883982002
57758,517,222,4,892660033
34534,322,12,4,887313946
55413,495,662,5,888636810
87115,828,1268,2,891038098
31684,303,228,4,879467574
74599,683,347,4,893286208
49943,450,387,5,882376446
78367,727,169,5,883710419
39061,361,435,5,879440345
8714,85,697,3,879829471
48779,436,161,4,887771897
14556,145,678,2,879161675
40246,374,620,3,880394088
89026,846,967,3,883950791
68160,625,4,4,892000372
97452,923,591,5,880387875
51987,459,357,4,879564308
55329,495,71,5,888634111
89769,854,255,1,882812852
38529,353,313,5,891402757
15265,152,364,4,884019146
38158,347,240,5,881653300
96098,910,24,3,880821367
71929,655,292,2,889293132
82243,773,153,5,888539425
63758,577,151,4,880470604
92529,881,182,3,876538571
74606,683,289,4,893286260
15636,158,70,4,880135118
38969,360,326,3,880354094
78458,727,128,4,883712016
19464,200,673,5,884128554
17627,184,995,3,889907044
52529,467,455,3,879532744
68975,635,262,5,878878654
82438,774,181,3,888557236
47581,428,896,4,885943685
44228,402,10,2,876266985
32222,305,79,3,886324276
44435,405,356,5,885545912
47317,425,62,4,878738548
25495,263,260,2,891297677
47721,429,495,3,882385358
5144,49,1066,2,888067187
10566,95,518,4,888954076
95006,896,328,1,887235731
20320,207,241,3,877995673
57708,515,344,2,887660131
23773,244,281,3,880605010
79953,749,328,4,878846422
94082,891,323,3,883489806
36374,334,99,4,891548533
33966,316,283,5,880853599
86922,826,101,5,885690442
95897,907,928,5,880159198
43671,398,153,4,875732862
32311,307,185,3,877118565
33083,311,73,4,884366187
88862,846,48,5,883949046
93956,890,489,4,882402826
42342,389,202,5,880087599
34960,326,202,4,879875724
33790,314,795,4,877889834
1497,11,111,4,891903862
88729,846,211,2,883948089
40341,374,986,3,880936113
3000,20,95,3,879669181
51283,456,127,5,881373019
8630,85,1153,4,879454751
89308,848,708,4,887046619
26781,271,315,4,885847170
73516,669,479,5,891260806
21990,224,736,3,888082742
35213,327,497,4,887818658
42999,393,273,3,889727768
7728,74,7,4,888333458
14579,145,174,5,882181728
67133,618,99,3,891308019
49733,449,1010,4,879958664
67470,620,951,3,889988258
86484,821,111,4,874793049
17269,181,1161,1,878962119
23872,244,650,3,880607231
21802,222,1053,3,881060735
24568,251,118,3,886272514
16355,173,324,5,877556864
52560,468,283,4,875280331
23662,243,77,3,879988587
39064,361,83,3,879440345
96591,916,652,4,880844291
76219,707,936,4,880059836
6105,59,83,4,888204802
67158,618,15,3,891308391
84258,796,222,5,892660364
25122,256,724,4,882165103
83881,790,391,2,885158299
57033,506,497,5,874873703
48180,432,546,3,889416657
70061,645,748,1,892052039
78543,727,233,4,883713473
3642,26,475,3,891350826
3898,30,539,3,885941454
52248,463,1244,1,890530329
77776,718,820,2,883349642
83861,790,552,2,885157984
9418,90,821,3,891385843
70155,645,653,5,892054990
39580,365,1048,3,891304152
27561,276,145,3,874792692
55507,496,443,2,876066353
20217,207,685,3,876018471
67291,619,346,3,885953622
40697,378,274,3,880055597
14368,144,518,3,888106182
56765,504,392,5,887908645
23581,241,335,3,887250085
28864,286,381,5,877532965
93719,889,59,4,880177906
33639,314,993,5,877886279
6243,59,468,3,888205855
1254,9,521,4,886959343
94310,892,367,4,886610588
60889,543,423,3,874863035
72045,657,1009,4,884240629
82436,774,195,3,888557236
27020,271,1091,4,885849648
77994,721,175,5,877140282
71936,655,778,2,890497653
25563,263,568,4,891299387
13522,130,833,4,876251037
83902,791,300,5,879447977
72840,664,328,3,876523314
44091,401,121,3,891032662
4170,38,88,5,892430695
4483,42,380,4,881108548
40787,378,588,5,880318415
18335,189,588,4,893266105
64316,586,188,2,884058956
26760,270,563,3,876956442
5115,49,70,2,888066614
77255,715,121,4,875962524
95279,899,518,4,884121379
15827,160,23,5,876859778
52981,472,665,4,875983023
72420,660,357,2,891200014
56108,499,183,4,885599718
55116,493,171,5,884130825
64109,582,271,4,882960418
1854,13,59,4,882140425
68042,624,302,4,885215462
16613,176,270,4,886047069
1508,11,317,4,891904174
13328,130,330,4,874953424
32683,308,649,4,887739292
87945,838,24,4,887064231
63397,568,191,4,877907126
81610,764,472,3,876243925
85964,807,1615,4,893084653
22597,233,70,5,879147810
16150,167,136,4,892738418
7361,70,186,4,884065703
76683,710,271,3,882063367
90368,863,359,3,889289158
37968,346,31,4,874950383
59484,534,926,4,877807780
14074,141,118,5,884585274
49586,447,845,3,878854678
55300,495,184,5,888633086
75958,703,845,4,875243028
89053,847,1086,4,878775404
46894,418,300,3,891282656
14104,141,872,1,886447698
41556,385,1353,4,879440098
89760,854,405,4,882812755
51961,459,864,4,879563435
80786,757,257,4,888444400
14399,145,924,2,875270508
18686,194,559,2,879521937
46501,416,754,5,893214128
58313,524,175,3,884634911
25150,257,307,4,879029581
59194,532,11,5,893119491
1813,13,651,5,882140070
31377,301,8,4,882076494
37617,344,301,4,889813946
99209,943,526,4,888639523
68913,634,924,4,877017810
72495,660,449,3,891201796
34930,326,131,2,879875457
627,6,111,2,883599478
86842,825,827,4,881184695
21243,218,504,3,881288574
79927,748,1,4,879455040
17158,180,98,5,877544444
59916,536,450,2,882364152
12693,121,9,5,891390013
71838,655,167,4,888474713
57656,514,328,3,885180947
61861,551,43,2,892784976
76918,711,49,4,879994903
93960,890,127,5,882402949
30008,293,76,3,888906824
33271,312,529,5,891699121
48130,432,117,4,889415853
70464,648,4,1,884881646
41120,380,1,4,885478218
6983,64,588,4,889739091
14090,141,717,4,884585470
71493,655,57,3,887427743
6979,64,143,4,889739051
51582,457,265,5,882397699
19740,201,39,1,884112427
23917,244,1057,4,880608992
8837,87,96,5,879875734
18091,188,485,3,875072087
5691,57,288,4,883696347
15166,151,231,1,879543366
4464,42,72,3,881108229
74314,682,423,5,888519206
25266,259,39,4,888720644
41277,381,1098,4,892696045
79414,744,301,3,881171857
21593,222,82,4,878182453
22426,232,286,3,880062259
39039,360,357,5,880355958
73072,665,845,4,884292654
30328,295,79,4,879517600
74584,683,344,3,893284138
61105,545,689,4,879898362
39294,363,195,4,891495238
71997,656,269,3,892318343
90235,862,210,4,879304410
88523,843,158,2,879449336
39450,363,625,4,891498038
72258,659,499,4,891385438
51428,457,228,5,882392853
42678,392,11,4,891038371
57525,514,191,5,875318224
66411,607,30,4,883880180
90422,863,906,4,889289570
44884,405,627,1,885548877
53125,474,293,4,887915269
36676,338,197,5,879438473
52596,468,55,5,875287615
14229,144,257,4,888104258
58527,525,14,3,881086078
68829,633,77,3,877212173
88616,845,311,4,885409493
1514,11,357,5,891904241
21787,222,1066,1,881060435
54788,488,662,4,891294896
13007,125,1074,3,892838827
43301,394,771,4,881060366
14109,141,259,1,886447904
3073,21,844,4,874951292
38741,354,171,4,891306892
2823,18,393,3,880130930
61970,552,118,3,879222520
68787,633,318,4,875324813
41434,382,496,3,875946945
13850,136,116,5,882693723
37452,343,423,5,876408139
48459,435,108,1,884132540
27507,276,407,2,874792310
64008,579,4,2,880952271
49696,448,286,2,891887393
20014,203,283,5,880434359
60478,538,211,4,877109986
